lsm6dsr_accelerometer.x,lsm6dsr_accelerometer.y,lsm6dsr_accelerometer.z,lsm6dsr_gyroscope.x,lsm6dsr_gyroscope.y,lsm6dsr_gyroscope.z
7.7294154,-15.731014,8.772686,-5.523281,0.18569757,3.017738
18.95953,11.438291,7.69113,1.890725,-2.1788921,-3.5368056
-7.5290165,-8.136793,24.772295,3.732124,-4.0233455,2.197523
-6.699305,-12.404991,-3.3547373,3.4011974,2.3821516,-4.4933925
-3.4396825,9.629316,-4.5272202,0.86175275,1.2154334,-2.9196973
-2.7086751,-6.9649086,-0.802792,-4.725362,0.7469135,2.5315037
-1.2861422,-21.581465,-2.6721847,-5.4669304,0.4495836,3.0939415
19.588842,8.86481,27.135805,0.75958854,0.41018394,-3.3117085
-15.425331,-9.96491,19.179071,-0.10720369,-7.151647,-0.42820394
0.07537391,-4.9513483,-4.302893,4.4101644,3.1107397,-4.414746
-17.33959,2.3018954,-8.78465,0.432938,5.1615067,0.2932067
3.8111682,-25.311876,-11.225329,-8.559192,0.5909947,-0.9165763
4.5242295,17.487944,12.859029,-6.8526373,3.5642939,3.6331668
3.972684,1.227518,-2.3336003,3.8283324,-2.7028465,-2.8312771
-14.043476,-41.12305,37.27898,8.375937,-1.0995251,-3.7672477
-13.314861,-10.69173,-28.78087,5.3264356,3.0757687,-3.1261635
2.3778675,-8.902496,-4.8173504,-4.715283,1.7885607,1.296676
15.982859,-71.46524,-16.856838,-6.668467,-2.190193,4.6438136
30.63531,3.792624,24.090939,3.6502705,-1.1334271,-2.8558636
-9.815957,-13.306487,37.221554,3.100508,-4.569901,-2.0712304
-13.688142,-12.316457,6.2063837,5.907351,-0.060473878,-5.165935
-19.638494,3.8069808,-6.285945,-0.7872294,-0.23166382,-0.11667182
-3.9086757,-18.637695,-3.9056847,-6.178415,2.0070913,2.3421412
4.72403,2.3659034,2.5274189,-1.1224319,-1.3908992,4.3061676
5.951548,7.323832,8.623733,1.0970817,-0.53785104,-3.678675
2.5806592,-0.031106694,21.169302,5.095993,-3.8235984,1.109604
-8.722437,-26.717659,-1.4153546,2.403684,5.119358,-6.079152
-15.084354,6.134599,-3.510869,0.5352549,0.015423893,-0.6914791
-4.5445685,-11.169098,-4.4410787,-5.036283,1.8273495,1.8302511
12.079567,-28.956144,5.2833524,-5.7269983,0.4485146,3.6861577
15.932012,0.57188463,22.411177,2.8664007,-2.2883866,-3.3393493
11.9718895,-10.285548,7.835896,7.2554913,-4.261423,-3.4228826
4.0013976,-8.415557,-1.3190435,5.9606476,2.7625568,-4.2757783
-18.397217,0.65024954,-8.943773,-2.5018775,3.2765846,2.1210144
1.5337993,-28.40759,-8.350951,-9.759965,-0.36223242,-1.1680927
3.8201413,17.764914,13.119248,-4.13849,0.89870906,2.7585862
-0.9834501,4.016951,-0.75493556,2.243031,-0.5169295,-2.05657
-11.192428,-20.841486,-8.928818,5.988441,-1.7338899,-3.1273851
9.865608,0.85483587,8.946764,2.1649954,2.076117,-1.2106993
2.0542383,-7.393224,-2.4275186,-5.28108,2.908702,1.3944116
6.7256265,-43.035515,-11.598011,-4.193772,-4.4578104,4.8110332
12.167503,3.8895333,13.357932,0.66994673,-0.722785,-3.2458897
-9.126823,-20.615364,13.433307,2.3218305,-5.6065087,0.8374716
-5.118846,-6.646663,-14.694922,4.8675365,1.6265335,-4.876088
4.898706,7.7090764,-4.6881375,1.64379,0.6097783,-1.6905198
-5.6482577,-2.2851455,-0.4444668,-3.630876,0.8525901,2.1426995
4.9896336,-51.053864,-3.434897,-5.075988,-3.6953206,4.524851
18.421144,7.676175,3.463611,0.5508315,0.39995223,-1.3785295
-9.1052885,-10.48176,-6.2147584,1.0941801,2.0532103,-0.035734564
-2.9126635,-23.855246,-8.036893,3.7228086,-4.8299694,-2.2804456
6.460023,-7.9770727,-6.7034926,5.346135,-0.46714544,-1.2183349
0.9924232,-4.639085,-4.703691,-3.2029777,0.73729265,2.5974753
-8.602198,-51.81478,-12.853645,-8.045164,-0.8594621,2.8960268
4.840082,10.6510515,14.043476,-1.5533845,0.1643179,0.4990622
-15.131014,-5.5657053,-1.4045869,1.1392301,-4.270586,-0.24082653
-15.837495,-22.99682,-16.393229,1.7908515,-0.62489676,-2.1677442
-9.18784,1.9178474,-2.2815564,-0.08108997,3.2884963,-1.0329428
-2.3886352,-8.160722,-4.180261,-6.5482826,0.49280104,2.5848002
15.213567,-11.560325,1.8203398,-5.303529,2.0826838,4.5198116
2.1254246,0.20697916,2.6536403,0.785855,-1.613553,-3.6994438
-3.9296129,-22.407587,-2.8677979,7.471731,2.494853,-2.5681546
8.054839,-12.775878,-6.9170523,4.670691,5.172044,-1.054017
4.5565324,-7.5870423,-2.4155545,-5.071712,1.4023526,1.708998
9.38465,-68.08059,-9.57488,-4.596626,-4.8683,3.3176641
18.98645,12.265609,4.5834517,3.1046312,-3.5592542,-4.0041037
7.9238324,-5.293522,-23.238495,3.8802545,1.502837,-3.8665104
-17.04587,-43.72046,10.850852,3.810618,2.5498292,-4.076031
4.0827537,-4.5062833,-0.9637093,-2.7654583,-0.56946236,2.1491134
-11.37189,-43.662434,-10.932807,-7.337192,-1.0121739,3.6073585
10.803595,2.0751755,5.1272206,-0.6447493,2.7482018,2.0354958
0.80997044,1.6689938,-2.605784,0.6765133,2.046033,-2.8088284
0.8817552,-15.056836,-9.960723,6.549046,-0.7151494,-3.9863892
8.3013,-13.083954,6.5222363,5.143334,5.868868,-0.4300365
-2.8642087,-4.6121655,-9.786046,-3.0808082,0.14141114,1.7745113
2.5286152,-55.55237,-6.396613,-8.664411,3.7635827,5.898341
2.9431717,4.1988053,6.3684974,-0.6991147,0.8687775,2.611372
-3.952943,-2.989832,1.1952149,3.3136938,1.3432531,-1.6908252
4.8771706,-40.16951,71.59146,5.8940654,0.27503398,-1.0233219
-3.1770704,-21.161526,-13.733007,4.0589275,3.3031566,-1.516581
-11.775679,-2.065006,-3.1106694,0.22265382,-2.3771122,-0.40499175
-2.4023938,-7.9818583,1.8550358,-3.6026244,-0.49799323,1.9734948
-4.3794637,-13.021143,-0.5736792,-3.6455364,-2.2622728,3.1160846
9.173484,6.6825557,9.735797,-0.5900785,0.7113316,-2.252041
-1.9615164,-11.638091,-10.388439,-0.24128467,0.59756136,-0.6737645
4.9531426,-42.24648,16.287346,5.4223385,1.1109785,-0.2870982
-16.267605,-33.001213,-9.293125,4.528669,3.3179696,-1.6453171
-10.345368,6.180063,0.4211368,-0.78493875,-2.599766,-0.6050442
-0.59641105,-6.9344,0.5515456,-3.383025,3.1450999,1.2933164
-7.2879395,-23.922842,-5.0919266,-2.4314775,-4.495683,2.7084968
6.587441,2.5238297,-2.792424,0.5853444,0.11285403,0.59527063
-0.34456646,-8.794222,-5.834898,-0.34161633,5.1981573,-0.9049702
-7.5906315,-29.435905,2.1870399,7.3659015,-2.974368,1.1662601
-4.1234317,-17.882162,-10.28495,2.7123146,0.7314896,-1.3826528
-10.44826,3.0245278,0.34636107,-0.1524064,-1.3111837,-1.0572239
-1.2544373,-5.593223,3.6867416,-4.001966,3.229244,0.46806172
7.5828547,-24.11367,2.9485557,-3.3001022,-2.0199192,3.5627666
0.3589234,2.7056842,3.9308095,0.35230616,2.5993078,-1.0346226
-9.069396,-3.6017964,-8.384451,-0.8130377,2.6749,0.8713736
-15.936797,-35.906097,-11.092527,1.4596195,2.9853632,-3.025221
1.3040884,-11.517852,-3.1513474,0.16523418,1.0811996,0.96498597
-8.669795,-17.704494,-16.51885,-1.7855065,-0.2858765,0.8205206
5.947959,-4.791029,1.6037893,0.88221616,0.62459135,2.567391
-7.253842,-0.52283174,-14.0907345,-1.8843111,4.901438,0.4237753
-2.6159534,-8.745169,-11.224731,0.9782719,-0.35291702,0.20845163
0.9762716,-17.037495,-8.344969,2.6561165,1.8465912,-1.2530005
-12.525828,-11.928221,-7.7796645,3.2918558,2.3042686,-0.82357484
-6.227321,-7.4787674,1.1186446,-3.4273112,1.6411939,2.8123407
-3.7387853,-29.290543,0.88414794,-4.4214654,1.6648642,5.489837
3.214159,-5.3359947,0.31106696,-0.05955761,3.3549259,2.2528048
3.054438,1.8807586,-7.793423,-0.5123481,-4.2799015,-2.2586076
-1.9950159,-30.459436,-5.386244,0.7434011,-0.22860959,-1.990904
-15.700506,-34.067814,0.3493521,2.7712612,2.4276597,-3.032093
-10.959127,-2.8109684,-8.457432,-1.6894509,1.3304254,2.3566487
-7.0666037,-20.505293,-11.669198,-8.377312,5.301085,2.5964062
-0.5389833,3.589832,-0.66101724,-1.9085922,3.7667897,2.3545108
13.129417,3.735196,-2.6159534,1.4298407,-4.456742,-1.421747
3.0951161,-35.324642,-12.081362,2.7628622,-4.0247197,-4.0741987
-17.537596,-34.324444,-10.520044,4.649922,1.7166336,-1.7233528
-0.44506502,-0.6305088,-3.2823544,-2.9681067,2.8328042,2.3328257
-16.68934,-46.310688,-14.623735,-1.1807678,-9.094447,6.189563
18.805193,9.354142,18.7693,2.0403826,-1.4370182,-3.2587173
-4.1162534,-11.824133,26.322844,1.8258225,-5.6814904,-2.5389867
-34.10789,-21.498913,4.0498524,2.6719987,0.3465031,-3.6226296
-14.739189,0.24107689,-0.5724828,-1.474738,0.41675055,1.9702878
-11.113464,-18.43251,-0.8751749,-4.1010756,-3.3011713,2.5614352
3.0257242,3.0257242,2.0668006,-0.78051007,6.22942,2.749118
5.6781683,-0.6789634,-0.7399804,-0.7192727,-1.1157125,-2.9412296
14.595021,-44.755356,-20.516659,3.1913714,3.3727932,-4.1403227
-8.210971,-20.43351,-13.423735,4.4248247,1.7949747,-3.8822398
5.072784,-12.193226,-3.0915267,-2.8288336,1.2647593,2.5582283
-16.486547,-56.839108,-7.6253276,-5.1415014,-10.230928,7.1386666
21.20699,4.731209,23.437698,2.077186,-2.0695505,-2.9532938
-15.417555,-15.411572,3.9684963,2.979713,-14.269239,-2.6747475
-6.9673014,-9.59163,0.56769717,2.3558853,0.0827698,-4.38909
-12.2991085,3.9457645,1.3890336,1.1369394,-0.42316443,-0.7739435
-9.466604,-10.921441,-1.2879368,-5.410274,3.778701,0.74095774
-2.3545375,-6.497112,-1.7790636,-0.77592874,-1.6447062,5.814808
11.207383,5.7170515,-3.0634112,1.5729316,-2.3693237,-3.106769
2.3174486,-31.054651,19.657038,7.4757013,-9.455305,-5.119358
-16.27957,-29.007591,1.7736797,3.479997,7.259767,-4.6511436
-12.709477,-10.853246,-16.821543,-1.0808942,-1.6104988,4.11314
-16.108482,-27.543781,-0.0849452,-7.8968806,3.9508073,2.625727
8.264212,10.830514,6.512067,-0.5981722,1.7374023,2.777828
4.9046884,-0.65922266,-0.7268199,1.4067812,1.8797297,-3.4887013
1.6438692,-35.857643,18.978075,5.9983673,-4.0377,-2.6522987
-11.228918,-26.727829,-3.7268212,3.7890856,5.089274,-4.811491
-13.454244,-4.4542394,-11.6440735,-1.2533059,-0.87809294,3.651034
-8.5112705,-27.433113,1.5433706,-6.0177617,3.832761,1.8948482
0.8488538,2.9359934,-0.6041877,0.48363832,0.23456535,3.8028295
5.743971,3.6658044,4.9722853,1.136634,-0.105371155,-2.7356794
27.24408,-20.02613,-69.689766,-0.09910997,4.259438,-0.92512816
-13.282558,-17.798412,-1.2903296,2.8433414,-0.8643489,-6.5812683
-2.4783661,4.243073,-5.118846,1.2574291,0.7469135,-0.80311143
1.2173486,-6.4037914,7.6031938,-4.595404,0.44133714,1.7567967
-1.4039887,-23.018356,-1.5146568,-3.714715,-3.38669,4.849822
15.995421,8.796615,6.803393,-0.4263714,0.79959905,-1.815438
-24.571896,-21.103498,-9.442079,-1.9142426,-5.3803425,3.3891332
3.4007993,-16.167107,-3.0239296,2.641151,2.9358847,-6.4096203
-2.3551357,-9.296116,-4.4404807,3.7258627,2.0949006,-2.1923308
-9.85484,-3.690929,-5.9042897,-1.4411414,-0.051005747,2.2311196
-1.146162,-30.49114,-1.3112668,-4.998105,2.494242,1.8294876
-7.3495545,-5.1260242,0.52342993,-0.52532864,-0.20249587,3.9130876
10.852049,10.280763,7.91785,1.5944641,-1.218793,-2.8208926
6.9009004,-7.2341013,-24.451656,0.67040485,-6.032422,-1.0566131
-6.236294,-11.202,-0.997807,3.9469895,1.306755,-4.527447
-10.5487585,-3.6011982,-6.224928,0.704765,1.0512681,-1.135565
-3.8560338,-16.876577,-2.53041,-6.0754867,7.660788,1.8198667
4.3202415,-8.635697,1.7808583,-4.337779,1.0039275,2.5114985
7.9346,0.6693921,4.462016,1.5384188,-5.841074,-3.08035
7.640881,-44.74638,-7.9818583,2.6562693,-5.1476097,-4.7641506
-16.971094,-27.585058,-11.941979,5.5341234,4.3133454,-3.6320977
-1.5643078,-3.5204403,-2.7469604,-2.7324724,3.5407763,2.2054641
-11.988042,-63.172314,7.3986077,-7.009625,-4.1933136,5.894218
10.265209,7.3866434,10.359127,0.6383354,1.006829,-0.09300149
-3.025126,-6.035297,9.736395,0.014965758,-4.2866206,-1.7198404
-16.704893,-16.65285,1.3142579,1.1462549,-0.3397838,-2.7975278
-0.41754755,2.0991037,-1.7084754,2.1575124,4.8174467,-0.84312195
-2.7068806,-4.171288,1.1766706,-3.724183,7.766923,1.6150801
4.953741,-15.791433,6.8919272,-2.7156742,1.3766971,4.5859356
14.167305,-1.7587247,-2.1768703,-0.11025793,-4.1988115,-4.047932
8.070393,-19.396221,31.746176,-0.6418477,-1.3267603,-4.382371
-37.23531,-31.107292,1.3106686,3.7386906,4.329685,-5.90674
-17.292929,6.0394845,-6.6969123,-0.85503346,-1.9834211,1.1178505
-13.69532,-19.067806,1.2664014,-4.4097066,3.9564576,2.5380704
1.4027922,7.700701,-0.062213387,0.59924114,-0.5114319,5.0917172
11.141581,3.245864,2.9383862,-0.007941014,-1.0848647,-3.3155262
4.900501,-34.862827,-26.72424,-3.9370632,-5.734634,0.4304946
-14.582459,-28.140192,-1.7234305,2.3106825,0.6723901,-6.528888
-1.2604194,9.711869,-0.4211368,1.0882244,-1.4443483,-1.7890189
-2.4448664,-4.217948,7.530811,-2.961693,5.3571305,2.5527308
-15.15255,-18.259031,-7.469196,-2.2738788,-0.89748734,6.005392
8.751151,1.5260227,6.741778,0.7192727,2.8946524,0.99537563
-14.769698,-6.6185474,-4.2717867,0.44698748,-0.6649072,-0.5326588
-7.481758,-14.179867,0.08733802,1.0266815,0.74111044,-3.9819605
-1.18684,-11.429317,-3.4779677,3.122804,1.8441479,-2.2439475
-16.597815,0.9236295,2.8325038,-0.036956258,-2.483705,0.6920899
-9.94158,-19.61277,-0.5401797,-4.0259414,6.0724325,1.7685555
-3.6251264,-12.9134655,3.501896,-2.0901666,-0.41598698,4.583034
16.378273,10.889736,15.180067,0.28282228,-0.5161659,-2.9221406
7.69113,-13.66541,-14.152349,1.5721681,-5.501901,0.04795151
-1.8000008,-10.11147,-0.018544376,3.6331668,-0.47585002,-5.7969403
-6.111269,1.0295119,-1.5888343,1.308893,2.7813404,-0.8061657
-8.018947,-15.558133,-1.6683956,-4.7789636,6.7348967,2.1802666
3.0735807,-2.5728827,1.5182459,-2.264869,2.744384,3.9784482
9.929616,-2.7062824,-0.078963146,-0.707972,-1.7233528,-3.2347417
-26.914469,-45.754955,-19.066011,2.1813354,-4.6143403,-4.12383
-10.700703,-16.80599,-8.47119,5.0996585,3.1664796,-4.2379055
-2.4861426,-8.740383,-1.253839,-2.9481015,1.5196353,2.5640314
-10.966306,-62.72605,-6.2285175,-4.8330235,-5.71188,6.2685146
20.718853,6.829116,10.291531,2.7645419,-5.659347,-2.1188765
-9.013762,-14.995819,8.645866,-0.19730367,-5.2824545,-1.5365863
-9.667004,-11.434701,-0.8141579,0.7380562,0.8182299,-3.9152255
3.80399,1.2502499,1.5936198,3.238865,1.8545322,-2.1585815
1.5158532,-3.8213377,3.1884363,-2.3409195,8.260335,1.2401726
0.90508515,-31.24488,1.1856437,-3.3902023,0.07437065,6.253091
27.47738,5.09073,-2.7158537,-0.24724042,-4.958247,-3.473583
8.385049,-17.973688,-39.38706,-0.95582324,-7.64399,-1.6030159
-12.279367,-21.102901,-3.1453655,2.3534417,-0.24922568,-6.99695
-20.385054,16.674385,-8.829515,1.3750172,-0.9475768,-1.582858
-7.861619,-12.199806,-2.3670998,-2.4801927,8.261098,0.92589176
-0.69152576,-5.575277,-6.5168524,-0.73759806,-0.49188477,7.200515
30.772896,3.8548372,3.726223,-0.54166883,-1.0001097,-3.2040465
12.108879,-31.255049,-44.347378,-3.9454625,-2.3132787,-1.9093559
-9.672387,-19.99981,-2.2438695,3.7286117,-0.17241164,-7.208914
14.219349,10.432109,0.43429732,2.1686604,-0.51799846,-0.19715095
-2.7960134,-6.9858456,5.047061,-3.2484858,1.4234269,1.4774868
-14.750555,-45.33023,-6.2285175,-5.2361827,-2.9768114,6.547672
12.476775,3.249453,11.797214,-0.083380654,3.3332407,-1.2352859
-10.613365,-3.5874393,-6.6777697,-0.19073705,-0.39720342,-1.5740007
-4.1754756,-12.015559,2.4149563,1.1151017,1.1771027,-4.692376
-2.5064816,-14.3156595,-2.2737796,4.5305014,1.1433533,-2.698876
-1.4697913,-8.760722,-7.4901333,-1.9308882,-0.6621584,2.8634992
-18.634705,-19.666609,3.2572298,-4.434751,3.844978,3.2524562
-4.1072803,-2.5992036,2.8313074,-0.5396836,-1.2279557,5.026815
10.872986,2.909074,2.806781,0.31336465,-0.8634326,-2.4607983
-12.354143,-23.206192,3.3619158,-4.24997,-7.8756537,1.4277028
-15.110077,-21.948765,-4.5092745,3.644162,2.6588655,-6.035476
5.109873,5.4819565,-6.6364937,2.6468012,1.4672551,-1.4994773
-0.10468599,-6.007181,-3.7280176,-2.090472,1.6401249,2.3545108
-17.435303,-57.05267,-3.5503507,-5.397446,-4.994287,4.014488
-3.0759735,4.126423,-1.4039887,1.1798515,1.1500727,0.66322744
7.622935,-2.312065,-1.9298115,-0.7040015,3.9480586,-3.0881383
-2.653042,-24.04428,7.8263245,4.9150295,-0.85121566,-4.492476
-23.509483,-24.451057,-3.7914274,3.0185018,0.77623415,-4.86662
-16.594824,4.4955153,-8.229515,-0.2855711,2.3358798,1.262774
-11.737991,-14.312669,-7.5882387,-5.966756,5.3586574,1.9690661
2.8444679,-7.1210403,-1.6169499,-1.2982031,2.768818,4.954582
8.870791,-3.1339993,1.5200406,-1.1993986,-0.6927008,-3.9943302
6.800402,-33.31467,14.348561,2.9375644,-10.550401,-4.2140827
-29.986256,-18.35594,0.39361933,2.6996396,3.445026,-5.4191313
-17.574684,1.0289137,-4.9214377,-1.7485503,-0.797003,1.8041373
-15.990037,-11.140983,1.6247265,-5.5663457,3.3068216,2.8748
2.3300111,1.0797613,-0.9182457,0.6151232,1.3992983,5.3045974
9.263215,3.6831522,7.2263246,0.57831967,0.48684525,-3.1913714
2.056033,-40.40221,15.004792,-1.6094298,-5.4139395,0.51906747
-21.056242,-27.550362,-2.1702902,2.3587866,0.16004199,-6.8314104
6.227321,12.516257,2.9545379,2.0907774,-0.26938364,-2.0752008
-0.91346,-1.884946,-0.41515473,-1.7905461,4.3292274,1.5982819
-8.10449,-64.93343,-3.0466614,-7.9080286,-3.222372,4.081376
-2.3521447,3.8147576,2.9108686,0.69438064,1.2207782,1.314696
5.59741,3.1274192,2.3024936,2.7990549,3.5172584,-1.9205037
50.762535,-37.19942,-71.17331,-3.2518454,1.4101409,-1.3050752
3.498905,-3.8709888,-9.446265,2.6295447,5.9065876,-4.563182
4.0408792,0.6406783,-2.0614166,2.8682332,0.1899735,-0.6073349
-0.060418773,-10.291531,-4.8699923,-1.7013624,0.54976255,-0.6490252
11.1116705,-49.321457,-1.5547365,-4.2734876,-2.6280177,0.051922016
-4.988437,-8.544769,-2.9647074,-1.0114104,1.5202461,2.180572
-0.16211374,6.2662044,1.5128621,0.26113722,-0.7554653,-1.5816363
6.895517,-49.316673,-44.91388,-9.459887,-4.990011,-0.6568135
0.3379862,-26.005795,1.1359925,-0.027488127,4.486215,-3.1612873
1.8693926,-9.3409815,-4.1557345,3.2788754,-1.2420052,-0.047493376
-0.7830512,-4.9567323,-0.52522457,0.94269,1.5210097,-0.75164753
-0.076570325,-7.007381,-0.68195444,1.1425898,-0.3425326,-0.33443886
-9.435498,-15.777675,0.13758731,0.09681929,1.9035528,1.867971
0.4959125,-17.377874,3.370889,-2.2486815,0.8787038,-0.16233265
-5.13739,-9.857233,-1.678565,-1.1851964,1.3786823,1.7355697
0.05802595,-5.580661,0.40737805,-0.005803049,2.100093,1.2749909
2.1248264,-7.9256268,-3.5437703,0.78509146,1.3963969,1.1143382
-5.736792,-8.299505,-8.959326,1.0477557,2.5121093,0.94039935
8.694321,-10.785049,-8.079366,0.6647545,4.2528715,-1.0289721
3.7740796,-12.96192,-5.8187466,0.6074876,7.422558,-2.0806985
3.1567314,-8.901898,-6.6101727,1.4907727,6.2772193,-3.4467056
2.7655048,-6.4277196,-5.729614,0.77211094,4.5103436,-3.0433939
8.567501,-5.241478,9.583853,-1.1039537,11.413528,-3.4842727
-5.3772707,0.94396853,13.064812,1.429688,1.4663389,-1.1461022
2.838486,-1.9010975,7.281359,0.7185091,0.2896943,0.023823043
2.6051857,-2.4221346,13.013964,0.37567106,-0.43767205,0.33031565
-0.01794617,-1.5637096,11.034502,0.782648,-0.26495498,-0.016492875
1.8825532,-0.7040881,9.106484,-0.9434536,-0.81487024,0.37643462
