lsm6dsr_accelerometer.x,lsm6dsr_accelerometer.y,lsm6dsr_accelerometer.z,lsm6dsr_gyroscope.x,lsm6dsr_gyroscope.y,lsm6dsr_gyroscope.z
-0.4941179,2.0775683,8.387442,-0.013896775,0.5801522,0.048562355
0.71246296,2.132005,9.758529,0.10903624,0.193944,-0.117588095
1.899303,1.6971095,10.975878,0.26403874,0.14721419,-0.40590802
1.9190438,1.1970096,11.065608,0.4043809,0.6406261,-0.5780142
1.3986049,1.038485,10.237692,0.4010212,0.80418044,-0.72919893
0.60658056,1.1228321,9.513863,0.34451786,0.6410842,-0.810747
-0.07477571,1.8598214,9.076574,0.2121167,0.16385978,-0.8483141
-0.39720857,2.6829524,9.589237,0.0697893,-0.43675578,-1.1465603
-0.907478,2.9306095,9.868001,0.036498122,-0.5780142,-1.3580662
-0.67776704,2.4915266,8.930613,-0.13759334,-0.5858025,-1.5781239
-0.46181476,1.3399807,9.041879,-0.5709895,-0.8528955,-1.9621941
-1.8909281,0.74117684,10.64148,-0.78493875,-1.1410627,-2.1410196
-2.5184457,0.53300124,11.946167,-0.5120427,-1.1790879,-1.8720942
-1.9884356,0.84765744,12.055638,0.15805672,-0.9625426,-1.3881505
-0.93738824,1.4410775,10.311271,0.6103891,-0.5737383,-1.076771
0.35653058,1.7928224,8.52144,0.54945713,-0.26419145,-1.1105204
0.7704889,1.9926231,8.119446,0.28984702,-0.030847786,-1.4118208
-0.0741775,2.0350957,8.253444,0.03191677,-0.1809635,-1.8334581
-0.7686943,1.7730815,8.782856,-0.15408622,-0.505018,-2.120098
-1.2957134,1.2879368,9.304491,-0.24113196,-0.48287475,-2.1738527
-1.771287,1.2257234,9.640682,-0.23609246,-0.38239038,-2.0318308
-1.8568304,1.4069797,9.799805,-0.07437065,-0.3037438,-1.7175498
-1.5284154,1.820938,9.557532,0.20005247,-0.2817533,-1.4341166
-1.1940185,2.263012,8.740383,0.35765108,-0.28465483,-1.2997303
-1.0642079,2.457429,8.082955,0.31199023,-0.26190075,-1.2960652
-1.4362918,2.5806592,8.197212,0.15362808,-0.15607147,-1.2713258
-1.4877375,2.4711876,8.403593,0.08078455,0.058488626,-1.1147963
-1.6067804,2.8713872,8.491529,0.013744064,0.10414946,-0.94070476
-1.3441681,2.981457,8.522636,-0.030236939,0.037567105,-0.87412244
-1.4697913,2.8055844,9.035896,-0.018325418,-0.16783029,-0.8331957
-1.7054844,2.501098,9.569496,0.10995251,-0.27045262,-0.72538114
-1.7060826,2.0398812,9.492328,0.33321717,-0.11209047,-0.40667155
-1.6265212,2.2821546,9.223135,0.28725094,0.21425468,-0.103385895
-1.5463617,2.3353949,9.817153,0.19088978,0.09941539,-0.090558104
-1.8622142,2.0554347,10.69173,0.20829892,-0.059252184,-0.13056861
-2.3204398,1.9405792,10.663016,0.19745637,0.11529742,-0.029320668
-2.6099713,2.1966112,10.149158,-0.035123717,0.40209022,0.13484453
-2.8815567,2.5495524,11.153544,-0.468978,0.23975755,0.23471805
-2.8516464,2.1894326,12.2685995,-0.3929275,-0.2713689,0.26281703
-2.2504497,1.4566308,12.131611,-0.15439165,-0.7330167,0.26938364
-1.9124635,1.0953146,11.873784,-0.08750387,-0.87702394,0.24021569
-2.14696,0.8709874,11.794223,0.020310672,-0.5622849,0.24265908
-2.539383,0.88414794,10.783256,0.17241164,0.13408098,0.41186377
-2.4592235,1.0247263,8.8187475,0.18203248,0.6436803,0.5662554
-2.440679,1.099502,7.7940216,0.06673507,0.6691832,0.5751127
-2.7996025,1.2466606,7.6396847,-0.0027488125,0.46958882,0.53418595
-3.0346973,0.9942178,7.508079,-0.049936764,0.2933594,0.53846186
-3.2159536,1.0223335,7.5625157,-0.15469708,0.31321192,0.66612893
-2.9186454,1.3800604,7.789834,-0.21944688,0.32008398,0.83426464
-2.5220351,1.8705891,7.8867435,-0.22799873,0.28373855,0.83197397
-2.30369,1.9561325,7.716853,-0.23823044,0.25808296,0.7548545
-2.3467607,2.160719,7.669595,-0.35597125,0.09758285,0.6795676
-1.8418752,2.3234308,8.353942,-0.42438614,-0.088114716,0.6154286
-1.7461623,2.4765713,9.172287,-0.3567348,-0.062764555,0.4961607
-1.7928224,2.091327,9.315857,-0.1873774,0.06704049,0.4278985
-1.5547365,1.8915263,9.178867,-0.07345438,0.17989452,0.4885251
-0.90807617,1.8215362,9.607781,-0.052991,0.19486028,0.49219018
0.111864455,1.466202,10.874781,-0.010689827,0.34451786,0.3286358
-0.07537391,0.6023931,12.388839,0.09880454,0.673001,0.12384928
-0.78723866,0.058624156,12.352947,0.3155026,0.7094991,0.11331217
-0.9068798,0.18723837,12.311072,0.3281777,0.31214294,0.01267508
-0.011365907,0.18843478,12.703495,0.26067907,-0.2932067,-0.40224293
-0.07298109,0.19680966,11.909677,0.17546588,-0.22860959,-0.67926216
-0.5808577,-0.35712877,10.601999,-0.16706672,-0.15454435,-1.0582929
-1.7898313,-0.45762733,10.542776,-0.29778802,-0.01007898,-1.0521845
-2.3431716,-0.28295127,9.8835535,-0.09468132,0.16080554,-0.7038488
-2.0249262,0.59641105,8.846864,0.22418094,0.035276428,-0.2547233
-0.6735796,1.5762719,7.832905,0.44820917,-0.24800399,-0.15912572
-0.5688936,2.0374885,6.869794,0.31168482,-0.2753394,-0.501811
-1.4679967,1.80359,6.663413,-0.10934166,-0.2959555,-0.89260054
-1.9525433,1.43689,7.281359,-0.33535513,-0.34680852,-0.9862129
-2.2845473,0.9810573,8.476574,-0.3397838,-0.37460208,-0.9431482
-2.6267211,0.64845496,8.786445,-0.09773556,-0.24769856,-0.810747
-2.8695927,0.7902297,7.932207,0.05207473,-0.07513421,-0.5015056
-2.609373,1.317847,7.5469627,-0.0045813546,-0.021226943,-0.26128992
-2.2546372,1.8281165,7.8311105,-0.06566608,-0.16523418,-0.18707198
-2.4466612,1.9998015,8.5423765,-0.08231167,-0.38742986,-0.24647687
-2.9431717,1.6959131,9.370892,-0.13912046,-0.5662554,-0.229984
-3.65384,1.2927225,11.394023,-0.12110047,-0.40880954,0.0061084726
-3.6089747,1.2837493,11.694921,0.08551861,0.31947312,0.4692834
-3.2243285,2.3204398,10.663614,0.03970507,0.79959905,0.76722413
-2.9210382,2.8019953,11.063215,-0.044897273,0.69376975,0.7481352
-2.0901306,2.0847468,11.886347,-0.13896775,0.03771982,0.46332765
-3.1932218,1.5086746,12.783057,-0.058488626,-0.16721943,0.36437038
-2.922833,0.82313097,12.281162,0.076966755,-0.16202724,0.4301892
-2.6333013,0.9846465,11.9718895,-0.06291727,-0.41048935,0.46317494
-2.5459633,1.2233306,12.272787,0.06566608,-0.6291727,0.4952444
-1.9848464,0.066400826,11.762518,0.4422534,-0.15179555,0.50746137
-3.0592237,-0.5306084,9.976874,0.5543439,1.2531532,0.87839836
-1.6540387,0.20937198,7.4105716,0.07070557,2.0026627,1.2749909
-2.0434706,1.5481563,8.9108715,-0.17409147,0.6183301,0.7082774
-4.243671,0.14536397,7.3950186,-0.028709821,-0.8793146,0.7829535
-3.3649068,0.78065836,8.281559,-1.9136318,1.7790927,1.5920206
-3.7950168,1.4243277,10.035499,-1.808566,1.1818367,1.7893243
-4.098307,0.44207397,8.806784,-0.8970292,-0.8145648,2.2024097
-3.74058,-1.9292133,11.883355,2.0186975,-2.2793765,2.8494496
0.81595254,-0.3487539,8.431708,2.0938318,-1.5245221,-0.46836713
2.7332017,-0.49651068,6.8685975,2.383526,-2.1952324,-0.056808796
0.51146585,0.39361933,8.642277,0.82754534,-2.4108615,0.2597628
4.1892343,-0.11485548,6.767501,0.8060129,-1.1125056,0.7908945
5.1816573,-0.698106,3.8434713,0.5668663,-1.8050536,0.84984124
5.410172,-1.6731812,3.5904303,0.072996244,-2.960624,0.9449807
5.1272206,-2.620739,3.3338,-0.4912739,-2.9949841,1.1001359
4.5445685,-2.7756743,1.5529419,-1.6949484,-2.8741891,1.1586245
4.8658047,-4.78744,2.5238297,-3.0388124,-3.0980647,1.4121262
5.1661043,-6.6221366,4.8502517,-3.5500915,-3.300255,1.7526735
6.6484575,-7.998608,6.814759,-3.7938197,-3.5508552,2.0064805
5.6685967,-9.302696,7.4267235,-3.9191961,-2.970703,2.387802
6.721439,-10.465608,9.410374,-4.165062,-1.4122789,2.9482543
8.162517,-11.112866,12.674782,-3.9214866,-0.42179003,3.0392706
7.5146594,-10.544571,14.809179,-2.8656373,-0.051463883,3.013004
8.47119,-9.680762,12.44866,-1.8940847,0.4614951,3.4792333
10.335797,-9.546165,11.916257,-1.2684244,0.37200597,3.0731726
10.950753,-9.005986,13.452449,-0.36773005,0.97537035,3.130134
10.908878,-7.353742,10.246665,0.5393781,1.8698034,2.6199238
9.209376,-7.125826,10.533205,1.4829844,1.7625997,1.9676918
10.9788685,-3.8608193,-11.840883,0.51799846,1.1682454,1.2905675
8.024929,-7.5272217,6.0867424,-1.4521366,2.5101242,0.5196783
3.1860433,-11.772687,18.062222,0.83105767,1.0398147,0.10720369
0.22313072,-7.861619,-6.430113,1.5248275,1.2077978,0.5483881
1.0731809,-8.502297,7.5110703,0.95994645,1.2026055,0.62367505
1.2574283,-6.242276,-1.442872,-0.24449162,-0.14049487,0.0021379655
-2.3455644,-9.70469,3.35055,-0.14721419,-1.1494619,0.22509721
-2.228316,-9.186645,2.1050856,-0.57297474,-0.88175803,0.5909947
-1.8831514,-8.571689,3.2470603,-0.96406966,-0.6497888,0.82311666
1.6390835,-9.007183,2.5375884,-0.98743457,-0.7348493,0.64337486
1.3764713,-7.6773715,4.558925,-1.0560021,-0.7472189,0.23532891
0.93320084,-8.672188,4.633701,-0.8878665,-0.31626618,0.229984
-1.9501505,-7.6145597,7.760522,-0.1279725,-0.3362714,0.43858832
-1.6002002,-6.538986,-0.8572287,0.017867282,-0.65070504,0.812885
-1.0857433,-6.361319,4.2239304,-0.6050442,-0.60458606,0.70919365
-1.1659029,-8.1942215,3.3834512,-0.52990997,-0.32970482,0.7156076
-0.86081797,-7.704291,3.3044882,-0.38575006,0.20249587,0.9625426
0.6963114,-7.6163545,4.1688952,-0.4989095,0.72095245,0.96758205
1.0755738,-7.6797643,2.7523441,-0.36788276,0.16691402,0.40239564
-0.5814559,-6.9990063,3.7764723,-0.5835118,0.115908265,0.10292777
0.06759724,-8.187641,4.4285164,-0.4715741,0.40987852,0.03436016
-0.69571316,-8.02792,2.8522446,-0.5317425,0.92512816,-0.08689302
-2.8229325,-10.298709,4.135994,-0.5048653,0.39995223,-0.17867282
-1.3334004,-11.543574,4.7114677,0.032374904,0.20310672,0.07146913
0.28773692,-9.954143,-0.9403793,-0.29503924,0.7340857,0.058794048
-0.93738824,-9.523434,-2.1284158,-0.6814001,0.74233216,0.05375456
-1.1371889,-9.4432745,-2.9168508,-1.2991194,0.67009944,-0.120642334
-2.2642083,-10.581061,-1.9722841,-1.9409672,1.0031639,-0.6760552
1.8233309,-8.201998,-1.2514462,-1.8548377,0.07101099,-1.1946645
-1.3040884,-10.400404,1.451247,-1.1839747,0.37643462,-1.3482926
0.6628119,-10.511071,-1.3956138,-0.9266553,1.9883078,-1.6144693
4.74078,-14.743975,-1.9537396,-0.573891,1.400062,-2.2893028
-0.36909288,-19.498514,-2.2175484,-0.72996247,0.5120427,-2.4409456
-1.0480564,-17.359928,-0.28594232,-0.61313796,0.41583428,-1.7117467
2.115255,-11.868999,1.1491531,0.13866232,0.8263236,-1.2885823
2.5818555,-9.033504,-0.58504516,0.53036815,0.09009997,-0.8932114
2.970091,-9.694521,-0.48035914,0.5949652,-0.73622364,-0.87396973
0.55513483,-7.769495,-0.80578303,0.087809294,-0.7319477,-0.5390727
0.16510476,-4.465007,0.7076773,-0.5283829,-1.1720632,0.12461284
3.4695928,-2.8977082,-0.24526432,-1.076771,-1.4599249,0.36360684
2.4101706,-7.420143,-0.40378883,-0.77989924,-0.033291176,-0.30420193
1.7796619,-8.395218,0.31944183,-0.060168456,-0.28022617,-0.2211267
2.5663023,-8.279166,0.99661064,0.4986041,-0.51082104,0.029015245
3.8123646,-8.59801,0.77706915,0.40987852,-0.46378577,0.19211146
5.9904313,-8.068598,0.025722843,0.003970507,-0.61695576,0.18401773
4.889733,-9.643674,-3.144767,-0.79547584,0.10659285,-0.045966256
3.5096726,-11.633306,-2.4047868,-1.727476,1.5275763,-0.4734066
4.648058,-11.493923,6.6777697,-0.16676131,0.9399412,-1.8444533
7.5936227,-9.589237,1.2658032,1.0001097,-0.52227443,-2.9190865
6.7244296,-10.884352,-3.2620156,0.13041589,0.26464957,-3.6342359
2.4329023,-15.202799,-5.741578,-1.1957335,0.08093726,-1.9321098
1.9932213,-16.372292,-4.1778684,-1.6268389,0.96773475,-0.6658235
5.94437,-10.348958,-0.74835527,-0.24876754,-0.3852919,-1.126097
2.9156544,-5.662615,-3.9457645,-0.0839915,-1.0647068,-0.41018394
3.1256247,-6.899106,-3.2841492,-0.35856733,-1.4684768,-0.060168456
0.9379865,-7.5469627,-2.318047,-0.37063158,-1.519788,-0.057572354
-2.480759,-7.1048884,-0.2739782,-0.071927264,-0.6294781,0.4538595
-2.0458634,-4.3878384,-0.863809,0.17607673,-0.26052636,0.5048653
-0.7070791,-4.6450667,-2.449054,0.36467582,0.057419643,0.9471187
0.4959125,-6.4055862,-2.7475586,0.037261683,0.9669712,1.6838005
0.7160522,-8.725428,-0.23928227,-0.084755056,1.554759,2.4585075
1.2029916,-10.521839,1.3956138,0.3735331,0.8993199,2.8804502
4.45065,-11.83191,-2.4011974,0.4561502,0.3967453,2.9561954
4.323232,-11.857035,-3.0897322,-0.09987353,0.30389652,2.411625
3.449852,-11.494522,-1.9830518,-0.66643435,-0.033138465,2.1065068
1.5146568,-10.358529,-1.8933209,-0.9342909,-0.52288526,1.9996085
0.7196414,-11.301301,-1.5409778,-0.9587248,-0.23853585,1.7537425
1.3722838,-11.770294,-0.15972091,-0.47814068,0.6884249,1.1601516
0.72741807,-12.349956,1.5026926,0.5047125,1.9996085,0.80311143
1.811965,-11.528021,-0.9738788,1.4470972,2.8025672,0.9058865
0.18245272,-4.9429736,-1.3674982,-0.07482879,1.1813786,1.061958
5.7266226,-5.3359947,0.86141616,-0.970789,0.4627168,0.1927223
4.276572,-9.349357,0.9379865,-0.58122116,-0.5164714,-0.03268033
1.0654043,-13.32862,-1.4039887,-0.30206397,-0.5154024,-0.028557109
0.24945176,-14.559728,0.47976094,-0.19562383,-0.083075225,0.2015796
-0.590429,-11.038091,0.8344969,0.7663079,0.351848,0.56518644
-0.2440679,-7.351948,-0.997807,1.8212411,0.1797418,0.42514968
-1.0468599,-7.38784,-2.7750762,2.2074492,-0.029473381,-0.48486
-5.3294144,-9.836894,-2.5459633,2.2650216,-0.41781953,-1.1140327
-6.2715883,-13.099507,-3.972684,1.9186713,-0.5677825,-1.0512681
-2.3557339,-14.190635,-3.3278182,1.2281084,-1.1952754,-0.5989357
5.6584272,-18.008982,-2.1984057,1.7514518,-0.10781454,-0.61084723
7.4847493,-10.691132,-5.7320065,2.120098,-0.69361705,-0.68995196
4.6558347,-6.832705,-0.20697916,0.17302248,-1.5591877,-1.0482138
3.8027935,-8.483154,6.0634127,-0.6772769,-0.8843541,-1.8551431
-1.8155541,-8.182257,5.9671016,0.64826167,-1.0040802,-1.749772
-1.564906,-8.288737,0.2650051,1.3861651,-0.94146836,-0.90649736
1.2167503,-8.774481,-2.126621,0.67529166,-1.1728268,-0.5360185
0.6939186,-7.4069824,0.20817557,-0.13469182,-1.1992459,-0.25899923
0.02632105,-6.838089,2.2474587,-0.4512634,-1.1712996,0.13667707
0.19262223,-6.4755764,2.9982069,-0.38193226,-1.0509627,0.46699274
1.5529419,-6.093921,2.754139,-0.28770906,-0.98438036,0.7766923
3.6843486,-7.1826553,2.0685952,0.16584504,-0.16447063,0.55251133
7.2640114,-11.503495,-4.29392,-1.1013576,-0.20234315,0.41064206
3.67059,-17.421543,4.7730827,-1.1884034,0.13026318,-0.5509842
1.9232312,-14.269598,7.7754774,-0.093917765,-0.31382278,-0.62795097
4.4081774,-10.800603,1.274178,-0.1899735,-0.5318953,-0.2751867
4.154538,-12.458231,-4.304688,-1.006829,0.11071607,0.27579755
-0.799801,-15.134005,-6.3535423,-1.4707675,0.14507623,-0.5036436
2.164308,-13.8963175,0.32123643,-1.2481136,-0.7040015,-1.3954805
-1.8101703,-4.7629137,-0.6658029,-1.0511154,-1.0334009,-0.6562027
-3.94397,-5.2845488,-1.3423735,-0.58061033,-1.0424109,0.45660833
-6.873383,-8.302496,4.398008,0.5906893,0.1551552,1.1754228
-6.6514487,-11.648859,-0.79142606,0.9733851,1.453511,1.5704883
-1.791626,-12.171691,-3.2488549,0.0865876,1.06883,1.1169342
-1.099502,-7.87119,-1.0707881,-0.7505786,1.736028,0.71698195
1.2484552,-6.9966135,0.35653058,-0.24281178,2.3019779,0.84984124
-0.5102694,-8.285747,1.7862421,0.3956763,1.5949222,0.9663604
2.4191437,-11.037493,-0.8739785,0.43583953,1.4131951,0.7791357
3.5754752,-11.322837,-1.6480566,-0.20952061,1.3815838,0.7430957
3.8380876,-9.041281,0.2009971,-0.79547584,1.0790616,0.5508315
2.4514468,-8.904291,0.10109676,-0.7892147,0.6850652,0.52609223
0.45403808,-9.744172,-0.20398813,-0.77348536,0.35444412,0.76722413
0.57547385,-9.562318,0.2015953,-0.813954,0.34054735,0.82372755
1.5678971,-8.185248,0.92602235,-0.5706841,0.9231429,0.6928535
2.5519454,-6.756733,1.2143575,-0.45462307,1.0679138,0.44683477
5.093123,-7.5924263,1.0085747,-0.6061132,0.5117373,0.04688253
2.818147,-10.886147,2.239682,-0.35902548,-0.8776348,0.14660335
-0.5766702,-13.318451,0.55334026,-0.37170056,-0.61329067,0.29183227
-1.5056837,-13.883755,1.8508483,-0.3165716,-0.04352287,0.3967453
-1.7156538,-8.687741,1.4057833,0.962848,0.36681378,0.61603945
-0.20638095,-6.233303,-1.006182,1.8482711,-0.23639789,0.31718245
-0.048454657,-6.1447687,-3.598207,1.8497982,-1.1135745,-0.5435014
-3.9230328,-11.199606,-0.6628119,1.7911569,-0.34299073,-1.5123051
-7.576275,-17.404793,-1.7533408,2.3274808,0.008093726,-0.8138013
-0.6837491,-20.225931,-1.3716856,2.403684,-0.7777613,-0.44546035
9.926026,-15.732809,-8.85464,2.5548687,0.049784053,-0.42117918
10.328021,-7.7347994,-7.055238,-0.28450212,-2.369782,-0.46867257
6.385247,-6.7651076,3.2757742,-1.5333793,-1.7118994,-1.7118994
-1.6277176,-7.5882387,9.821341,-0.017867282,-0.009162709,-2.0739791
-5.0135617,-8.572288,4.597809,1.1247225,-0.07834116,-1.708387
-2.0207388,-8.108678,-0.012562319,1.6250064,-0.6769715,-0.7522584
1.6163517,-8.237292,-3.3565319,0.8634326,-0.9655968,-0.39002597
1.8448663,-8.176275,0.09930214,-0.5245651,-0.8840487,0.08215895
0.6520442,-7.4476604,2.115255,-0.668725,-0.8854231,0.66353285
3.1663027,-5.246862,6.238687,-0.28221142,-0.61481774,0.90435934
6.5461645,-10.328021,-3.5467613,-0.5587725,-1.4066285,1.1120474
7.570891,-17.233707,-0.10109676,-2.5131783,-0.39048412,-0.24769856
-0.104087785,-11.760723,5.0333023,0.5169295,0.06429167,-0.7740962
2.2145574,-10.659427,-3.3236306,-1.2604833,-0.51066834,0.18753012
0.509073,-12.759129,-2.6997023,-1.3197355,0.20463383,-0.31046313
1.387239,-11.547762,-0.92602235,-1.0037748,-0.22036316,-1.091126
-1.1593226,-7.2382884,-1.4757733,-1.091126,-0.5873296,-0.10934166
-5.8911295,-8.919247,1.3830515,0.3284831,-0.5317425,0.52593946
-3.2177482,-10.76172,-0.86560357,0.27717194,1.1929847,1.1306783
-0.4851448,-7.580462,-1.3878372,-0.25289077,1.5413203,0.84709245
0.6556334,-8.800203,0.9589237,0.1977618,1.3415732,0.82296395
2.690131,-9.62812,-0.098703936,0.26098448,1.1632059,0.668725
2.5776682,-10.243075,-1.4446666,-0.24113196,1.2519314,0.4677563
2.3198416,-9.399008,0.42711884,-0.56029963,1.0895988,0.4705051
1.8275183,-9.618548,0.31226337,-0.742943,0.4989095,0.6490252
2.4346972,-9.208179,0.503091,-0.85488075,0.45431766,0.6458183
2.7595227,-6.9224358,1.4416757,-0.44301698,0.961779,0.41766682
5.3503513,-7.758129,1.7527425,-0.34573954,-0.11850437,-0.019699825
1.43689,-11.975479,-0.51505506,-0.101706065,-1.3032427,0.36391225
-0.846461,-13.282558,2.8265216,0.4280512,-0.4263714,0.6074876
-0.73818576,-7.993822,-0.47138608,1.4165548,-0.23334365,-0.06642964
-3.245864,-8.688937,-3.1800613,1.5020734,-0.35245886,-1.1401464
-6.753144,-12.858431,-1.0893325,1.7018205,-0.2987043,-0.8724426
-2.9575288,-16.840685,-2.7212377,1.8502563,-0.9976663,-0.23975755
7.450053,-14.152349,-6.3451676,2.0964277,-0.032069482,-0.39506546
6.68435,-7.4267235,-4.9896336,-0.2043284,-2.408418,-0.7924216
1.5062819,-8.706883,7.2957163,0.39796698,-0.1963874,-2.088334
-3.6173496,-8.283354,2.379662,0.86190546,-0.5315898,-1.2259705
0.22671995,-8.36112,-2.2594228,0.8104416,-1.1244171,-0.36864632
0.4755735,-8.009974,1.2394822,-0.351848,-0.9316948,0.16630317
0.8117651,-6.971489,1.7312071,-0.6206208,-1.0431744,0.8293779
3.2033913,-6.35773,4.191627,-0.70598674,-0.68643963,0.88618666
3.9194436,-7.665407,0.38344982,0.013744064,-0.031458635,0.6126798
7.1682982,-15.470795,-2.0482562,-1.7584765,-0.500742,0.1963874
0.34277186,-16.046867,7.033104,-0.3865136,-0.4601207,-0.6204681
4.2795634,-11.091929,-4.060022,-0.92986226,-0.1485886,0.0581832
2.0105693,-12.90509,-2.4335005,-1.3521104,0.21501824,-0.5752654
0.3912265,-10.777871,-1.2729816,-1.2559019,-0.6797203,-0.6331432
-1.8957137,-7.1916285,-1.6402799,-0.89504397,-1.1984823,0.03268033
-4.9657054,-7.4195447,1.2418749,-0.052380152,-0.27839363,0.54487574
-6.352346,-9.692128,-0.0017946169,0.4611897,1.9218782,1.0841012
-0.037686955,-8.833105,1.7706888,0.35902548,1.6389031,0.75790876
4.03729,-9.123833,-1.80359,0.059404895,1.2194039,0.43629766
2.6315067,-9.265009,0.66400826,0.009926268,0.88511765,0.50975204
1.480559,-10.019945,-1.0540384,-0.078646585,0.44882002,0.5160132
1.3298112,-8.962317,0.28055847,-0.50700325,0.5010475,0.50623965
1.0719845,-8.843872,0.21655045,-0.46714544,0.4343124,0.54182154
0.96550393,-10.039685,-0.9529416,-0.62413317,0.35062632,0.64795625
1.5678971,-9.643075,-5.98E-04,-0.865876,0.40193748,0.6398625
2.8869405,-6.8979096,2.0775683,-0.56900424,0.7427903,0.52166355
5.5483575,-6.7005014,2.2929223,-0.57343286,-0.02015796,0.052991
4.3070807,-10.47518,2.9186454,-0.2247918,-1.7018205,0.14843589
-1.6307086,-14.270794,0.84107715,0.42591324,-0.80372226,0.3229855
-1.3854443,-10.377672,0.590429,1.2650647,-0.16492876,0.34940463
-1.4967105,-7.9914293,-2.1589243,1.9643321,-0.8645016,-0.4378248
-5.588437,-11.516655,-2.0003998,1.8910304,-0.42606595,-1.0798253
-5.3144593,-15.348163,-2.047658,1.8384975,-0.4185831,-0.62489676
4.2759743,-15.2357,-2.356332,2.1656063,-0.31473905,-0.2585411
5.326423,-14.791831,-6.8691955,2.3453481,0.30679804,-0.34894648
10.824532,-8.192427,-3.6376886,0.61863554,-1.6830369,-0.56029963
6.8135624,-8.099705,1.204188,0.20570281,-1.3085876,-1.0870028
3.086143,-8.525627,2.5992036,-0.44866732,-1.3623421,-1.6082082
-1.1946167,-7.719844,6.9475603,0.095597595,-0.67071027,-1.5970602
